GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
217,2,87.3982,3681.81,1529.43,252689,-2.26013,54,0.5,2.08472,0,4294967295,0,5,5,0
217,2,56.4481,2699.46,1350.66,4.00006e+006,-2.06045,54,0.5,2.06628,0,4294967295,0,5,5,0
217,2,553.956,10765.8,1974.18,75752.2,-2.20265,54,0.5,2.05204,0,4294967295,0,5,5,0
217,2,223.311,4208,1387.48,24.6354,-2.26888,54,0.5,2.10856,0,4294967295,0,5,5,0
217,2,479.694,22429,1772.85,692662,-2.18799,54,0.5,2.05255,0,4294967295,0,5,5,0
217,2,5719.42,130672,9962.19,233704,-2.40027,55,0.5,2.04068,0,4294967295,0,4,4,0
217,2,164.435,6279.46,1520.33,16319.5,-2.25873,55,0.5,2.08526,0,4294967295,0,4,4,0
217,2,242.72,4126.25,1384.44,3.84724e+006,-2.26888,55,0.5,2.09874,0,4294967295,0,4,4,0
217,2,1396.97,48187.7,3181.25,161968,-2.78442,55,0.5,2.0505,0,4294967295,0,4,4,0
217,2,42.3284,380.328,380.328,13.7222,-2.30151,51,0.5,2.57159,513.074,57,1,8,6,2
217,2,1180.26,132320,132320,7.36861,-2.56896,52,0.5,2.06152,55463.5,27,1,67,35,32
217,3,1.24868,31.0026,30.6171,494899,-2.74227,42,0,2,7.68981,53,1,17,11,6
217,3,0.118206,2.09218,2.0324,5.66479e+009,-2.01164,42,0,2,2.34033,54,1,17,12,5
217,3,2.1746,13.286,13.0714,705779,-2.30151,43,0,2,6.11721,53,1,16,10,6
217,3,0.327433,10.3994,10.2182,4183.58,-2.24328,43,0,2,5.60065,54,1,16,11,5
217,3,0.51158,4.80297,4.69675,3.06366e+007,-2.78442,43,0,2,3.83239,53,1,16,10,6
217,3,0.722561,20.0605,19.7751,447124,-2.56896,43,0,2,7.01707,54,1,16,11,5
217,3,3.44985,17.5685,17.3081,28.0857,-2.26478,43,0,2,6.84064,53,1,16,10,6
217,3,0.259895,2.96103,2.88501,4.08144e+008,-2.53087,43,0,2,2.97126,53,1,16,10,6
217,3,9.11141,346.645,344.603,253200,-2.12484,43,0,2,164.964,56,1,16,13,3
217,3,7.98686,171.499,170.242,1.50026e+006,-2.18019,51,0,2,127.482,55,1,8,4,4
217,3,7.66656,89.1305,88.3312,98.2573,-2.07592,51,0,2,4.1216,55,1,8,4,4
217,3,3.1144,114.7,113.748,2.94087e+006,-2.42434,51,0,2,82.2464,56,1,8,5,3
217,3,0.324456,5.14468,5.03329,6.77766e+007,-2.25873,51,0,2,3.96445,54,1,8,3,5
217,3,0.76472,17.6969,17.4353,1.99379e+007,-2.56896,53,0,2,28.4356,55,1,6,2,4
217,3,1.13305,32.5074,32.1091,1.0411e+007,-2.74227,53,0,2,26.9188,56,1,6,3,3
217,3,1.96185,47.6319,47.1133,2853.32,-2.56049,53,0,2,30.1618,56,1,6,3,3
217,3,0.31365,10.8455,10.6589,2.55167e+007,-2.24328,53,0,2,19.6453,55,1,6,2,4
217,3,0.742644,22.3391,22.0317,351077,-2.56896,53,0,2,26.1533,56,1,6,3,3
217,3,2.15025,46.8653,28.6711,4.57572e+006,-2.56049,54,0,2,0,4294967295,0,5,5,0
217,3,3.44985,17.5685,17.3081,1049.09,-2.26478,54,0,2,21.5539,56,1,5,2,3
217,3,0.271474,2.88162,2.80702,1.264e+010,-2.53087,54,0,2,4.46082,56,1,5,2,3
217,3,34.1694,476.384,176.76,2.3436e+006,-2.35496,54,0,2,0,4294967295,0,5,5,0
217,3,0.525066,4.71815,4.61323,6.86408e+008,-2.78442,54,0,2,7.59057,56,1,5,2,3
217,3,1.1053,6.73913,6.60488,11586.2,-2.03654,54,0,2,12.702,56,1,5,2,3
217,3,7.44719,88.4039,63.4824,3.98957e+006,-2.07592,54,0,2,0,4294967295,0,5,5,0
217,3,0.338238,10.4726,9.41232,1.67304e+007,-2.24328,54,0,2,0,4294967295,0,5,5,0
217,3,1.14082,30.4161,19.4187,1.10612e+008,-2.74227,54,0,2,0,4294967295,0,5,5,0
217,3,4.46953,35.2478,34.8267,139.128,-2.29829,54,0,2,10.9174,56,1,5,2,3
217,3,0.71976,20.7009,14.8027,5.30397e+007,-2.56896,54,0,2,0,4294967295,0,5,5,0
217,3,2.06478,14.6387,14.4092,1.07614e+007,-2.30151,54,0,2,13.823,56,1,5,2,3
217,3,2.02818,54.518,7.41257,1.56463e+008,-2.56049,55,0,2,0,4294967295,0,4,4,0
217,3,0.481331,4.79776,2.41405,7.72158e+008,-2.78442,55,0,2,0,4294967295,0,4,4,0
217,3,3.17784,22.1617,10.6345,76011.2,-2.26478,55,0,2,0,4294967295,0,4,4,0
217,3,0.328315,10.5827,1.79974,2.68006e+006,-2.24328,55,0,2,0,4294967295,0,4,4,0
217,3,0.349658,5.34624,1.91361,4.36918e+007,-2.25873,55,0,2,0,4294967295,0,4,4,0
217,3,3.38849,17.4203,11.1437,806.143,-2.26478,55,0,2,0,4294967295,0,4,4,0
217,3,1.24868,31.0026,5.06638,1.07908e+008,-2.74227,55,0,2,0,4294967295,0,4,4,0
217,3,0.933974,6.15736,4.06641,664.35,-2.03654,55,0,2,0,4294967295,0,4,4,0
217,3,11.7721,128.377,30.5557,3.26816e+006,-2.30426,55,0,2,0,4294967295,0,4,4,0
217,3,0.271859,3.00822,1.53959,2.10544e+010,-2.53087,55,0,2,0,4294967295,0,4,4,0
217,3,3.66117,68.5336,11.8759,1.47082e+007,-2.10968,55,0,2,0,4294967295,0,4,4,0
217,3,2.42196,13.6125,8.56011,3.40369e+008,-2.30151,55,0,2,0,4294967295,0,4,4,0
217,3,0.643481,20.1764,3.05587,4.38422e+007,-2.56896,55,0,2,0,4294967295,0,4,4,0
217,3,0.139384,2.06546,0.950961,4.37886e+007,-2.01164,55,0,2,0,4294967295,0,4,4,0
217,3,0.118206,2.09218,0.832397,5.37412e+009,-2.01164,55,0,2,0,4294967295,0,4,4,0
217,3,7.61506,91.9637,21.3536,3.74789e+007,-2.07592,55,0,2,0,4294967295,0,4,4,0
217,3,17.4606,192.432,42.1867,5.56074e+006,-2.17287,55,0,2,0,4294967295,0,4,4,0
217,3,0.236208,3.48381,1.39902,32646.7,-2.53087,55,0,2,0,4294967295,0,4,4,0
217,4,29.819,807.534,803.873,26307.2,-2.56049,42,0,3.84707,790.278,55,1,17,13,4
217,4,1.75218,27.6609,27.3047,108580,-2.91946,43,0,3.4997,34.9358,53,1,16,10,6
217,4,39.3711,1210.85,1206.01,210884,-2.22617,43,0,3.83244,1382.14,55,1,16,12,4
217,4,3.30628,47.1228,46.608,1.69147e+006,-2.48758,43,0,3.46631,49.6496,53,1,16,10,6
217,4,71.1665,1589.07,1583.23,66330.1,-2.10968,43,0,3.81485,460.745,56,1,16,13,3
217,4,3.95546,209.316,207.875,209615,-2.56896,43,0,3.25491,251.315,54,1,16,11,5
217,4,20.1666,174.596,173.325,30283.7,-2.30426,51,0,3.4639,104.885,54,1,8,3,5
217,4,1.4099,50.5396,49.9994,2587.33,-2.12484,51,0,3.48099,50.6417,54,1,8,3,5
217,4,9.36697,83.8443,83.078,810.65,-2.09167,51,0,3.22256,117.476,54,1,8,3,5
217,4,78.5015,1588.42,1257.18,506.507,-2.10968,53,0,3.93645,0,4294967295,0,6,6,0
217,4,1.84383,27.5005,27.1457,8.96816e+006,-2.91946,53,0,3.49862,53.5293,56,1,6,3,3
217,4,12.2585,481.294,478.733,521687,-2.25873,53,0,3.90059,300.6,56,1,6,3,3
217,4,37.9654,1178.74,619.405,80.2398,-2.22617,54,0,3.55031,0,4294967295,0,5,5,0
217,4,1.32132,55.5579,54.9812,3.91374e+007,-2.12484,54,0,3.49342,13.095,56,1,5,2,3
217,4,20.1666,174.596,173.325,932393,-2.30426,54,0,3.46691,184.394,56,1,5,2,3
217,4,2.72056,92.1897,91.3715,1.20646e+006,-2.42434,54,0,3.48723,11.81,56,1,5,2,3
217,4,8.6249,87.3541,86.5657,73360.2,-2.09167,54,0,3.46951,120.41,56,1,5,2,3
217,4,3.3706,44.9501,44.4519,2.74995e+007,-2.48758,54,0,3.48434,71.8787,56,1,5,2,3
217,4,41.6149,401.958,399.697,1.41493e+006,-2.46243,54,0,3.58689,301.363,56,1,5,2,3
217,4,3.95546,209.316,127.975,1.11977e+007,-2.56896,54,0,3.48317,0,4294967295,0,5,5,0
217,4,10.2506,244.176,242.573,56.6435,-2.35147,54,0,3.11031,125.501,56,1,5,2,3
217,4,2.9457,84.0245,19.1653,1.3425e+008,-2.42434,55,0,3.49999,0,4294967295,0,4,4,0
217,4,15.1328,479.435,66.7265,656809,-2.25873,55,0,3.49448,0,4294967295,0,4,4,0
217,4,1.60313,28.9874,1.50144,1.45344e+007,-2.91946,55,0,3,0,4294967295,0,4,4,0
217,4,1.50705,51.695,11.6515,1.05421e+006,-2.12484,55,0,3.49994,0,4294967295,0,4,4,0
217,4,9.36697,83.8443,46.0169,56079.3,-2.09167,55,0,3.49889,0,4294967295,0,4,4,0
217,4,3.20681,45.2675,20.2646,2.89878e+008,-2.48758,55,0,3.49994,0,4294967295,0,4,4,0
217,4,21.7658,180.634,88.8235,760623,-2.30426,55,0,3.48662,0,4294967295,0,4,4,0
217,4,2.46705,77.7365,16.8094,2.20214e+007,-2.42434,55,0,3.49999,0,4294967295,0,4,4,0
217,4,4.01259,215.515,24.1902,1.52105e+007,-2.56896,55,0,3.49992,0,4294967295,0,4,4,0
217,4,27.331,761.557,105.638,321082,-2.56049,55,0,3.49114,0,4294967295,0,4,4,0
217,5,26.7964,1538.15,1532.44,222698,-2.34468,39,0,2.03299,990.437,55,1,20,16,4
217,5,1.58382,18.2972,18.0295,2.75855e+007,-2.07592,43,0,3.49634,20.0573,53,1,16,10,6
217,5,0.238843,6.95722,6.81999,9.86056e+008,-2.56896,43,0,3.49979,10.7576,54,1,16,11,5
217,5,0.332568,4.93672,4.82846,1.14915e+009,-2.89416,43,0,3.49471,8.83327,53,1,16,10,6
217,5,1.1209,50.2156,49.6778,2.57145,-2.58894,43,0,3.49296,34.404,54,1,16,11,5
217,5,10.7841,330.509,328.533,49110.7,-1.956,43,0,2.43828,163.239,55,1,16,12,4
217,5,9.20818,179.981,178.682,4953.75,-2.18799,43,0,3.3267,224.378,54,1,16,11,5
217,5,0.950845,15.353,15.1158,5.08354e+007,-2.50065,43,0,3.4997,18.0624,53,1,16,10,6
217,5,2.31923,34.767,34.3498,1.29001e+007,-2.29829,43,0,3.49436,28.5366,53,1,16,10,6
217,5,33.0502,494.882,492.271,739111,-2.62388,43,0,2.70293,242.93,55,1,16,12,4
217,5,0.507838,12.7994,12.5903,3.16797,-2.58603,51,0,3.49995,16.3253,55,1,8,4,4
217,5,0.164161,2.7438,2.67169,3.40053e+008,-2.20756,51,0,3.49755,6.28684,54,1,8,3,5
217,5,67.7851,726.155,722.753,102028,-2.91946,51,0,2.55113,217.088,56,1,8,5,3
217,5,16.8301,137.513,136.435,2188.65,-2.30151,51,0,3.05152,177.411,54,1,8,3,5
217,5,19.9981,832.128,606.612,948973,-2.39563,51,0,2.79621,0,4294967295,0,8,8,0
217,5,1.09057,47.0091,46.4952,42716,-2.58894,53,0,3.37815,114.589,55,1,6,2,4
217,5,10.6056,173.179,171.915,2.3317e+006,-2.18799,53,0,3.43783,130.157,56,1,6,3,3
217,5,6.05094,103.73,102.843,9776.65,-2.48758,53,0,3.4729,74.5663,56,1,6,3,3
217,5,3.87507,59.5733,58.968,84181.8,-2.10968,53,0,3.47802,38.5676,55,1,6,2,4
217,5,0.609586,5.2123,5.0999,1.88398e+007,-2.39627,53,0,3.49956,9.50728,55,1,6,2,4
217,5,0.239612,8.56879,8.41029,118688,-2.56896,53,0,3.49989,12.8787,55,1,6,2,4
217,5,81.8286,1376.21,531.489,2.81802e+006,-2.13563,53,0,2.41081,0,4294967295,0,6,6,0
217,5,2.40749,35.3198,34.8981,4.22607e+006,-2.29829,53,0,3.47796,93.8146,55,1,6,2,4
217,5,9.37581,203.89,139.809,4.57075e+006,-2.18799,54,0,3.47257,0,4294967295,0,5,5,0
217,5,1.48868,19.134,18.8578,4.23323e+007,-2.07592,54,0,3.49451,33.7915,56,1,5,2,3
217,5,0.164161,2.7438,0.715435,9.61741e+011,-2.20756,54,0,2.01878,0,4294967295,0,5,5,0
217,5,0.622309,5.70818,5.58849,133061,-2.39627,54,0,3.49981,22.6225,55,1,5,1,4
217,5,20.8793,297.332,215.394,171381,-2.26888,54,0,3.46688,0,4294967295,0,5,5,0
217,5,35.5707,391.888,171.123,1.51543e+006,-2.07427,54,0,2.17425,0,4294967295,0,5,5,0
217,5,6.67852,103.941,103.052,4.29205e+006,-2.48758,54,0,3.38121,35.8047,56,1,5,2,3
217,5,4.21391,170.486,97.4674,101412,-2.12484,54,0,3.47841,0,4294967295,0,5,5,0
217,5,16.6922,134.646,133.583,11432.1,-2.30151,54,0,3.47153,28.7717,56,1,5,2,3
217,5,0.950845,15.353,15.1158,2.79185e+007,-2.50065,54,0,3.4997,25.6511,56,1,5,2,3
217,5,0.234957,6.36728,2.44046,1.91423e+011,-2.56896,54,0,2.05444,0,4294967295,0,5,5,0
217,5,3.02884,32.7368,32.3366,1.48911e+006,-2.29829,54,0,3.48687,48.0068,56,1,5,2,3
217,5,1.17466,56.8047,45.797,180422,-2.58894,54,0,3.499,0,4294967295,0,5,5,0
217,5,0.508646,12.9796,1.93624,2.20111e+009,-2.58603,55,0,2,0,4294967295,0,4,4,0
217,5,1.6513,18.4302,10.1455,1.57726e+009,-2.07592,55,0,3.4996,0,4294967295,0,4,4,0
217,5,0.354927,4.29343,1.44597,1.79063e+010,-2.89416,55,0,2.00055,0,4294967295,0,4,4,0
217,5,0.915479,15.7655,6.17932,5.0513e+009,-2.50065,55,0,3.48806,0,4294967295,0,4,4,0
217,5,2.45627,34.2548,13.8589,1.83341e+007,-2.29829,55,0,3.49986,0,4294967295,0,4,4,0
217,5,25.1222,398.142,94.29,2.87098e+006,-2.03654,55,0,3.35968,0,4294967295,0,4,4,0
217,5,10.3926,163.353,41.8365,1119.73,-2.18799,55,0,3.4989,0,4294967295,0,4,4,0
217,5,0.248434,7.33865,0.910509,2.26819e+011,-2.56896,55,0,2.00061,0,4294967295,0,4,4,0
217,5,1.09643,51.2417,3.5783,11262.4,-2.58894,55,0,2,0,4294967295,0,4,4,0
217,5,4.09874,152.473,20.4361,2.61401e+007,-2.12484,55,0,3.49984,0,4294967295,0,4,4,0
217,5,4.00417,61.0737,20.0837,5.11542e+006,-2.10968,55,0,3.49981,0,4294967295,0,4,4,0
217,5,53.0917,707.813,151.389,1.47368e+006,-2.91946,55,0,3.44184,0,4294967295,0,4,4,0
217,5,0.609586,5.2123,4.17186,2.53284e+009,-2.39627,55,0,3.41947,0,4294967295,0,4,4,0
217,6,265.808,21319.5,21284.4,1.74893,-2.34468,0,0,2,3610.79,41,1,120,42,78
217,6,2703.62,65365.5,65289.5,2.66205,-2.13563,0,0,2,19661.7,43,1,120,44,76
217,6,41.1305,1419.84,1414.44,60.2205,-2.25873,43,0,2,1009.03,5,1,76,22,54
217,6,232.096,11620.2,11597.1,394.669,-2.2328,54,0,2,5927.85,29,1,65,35,30
217,6,91.819,5266.12,5252.76,96043.6,-2.24328,54,0,2,2694.32,19,1,65,25,40
217,6,17.212,1119.99,1115.4,16057,-2.56896,55,0,2,543.225,18,1,64,23,41
217,6,172.011,7299.42,7282.69,284.491,-2.71651,3,0,2,4289.75,29,1,56,26,30
217,6,123.973,1962.19,1955.43,5185.83,-2.91946,3,0,2,719.101,18,1,56,15,41
217,6,685.835,12292,12268,84.6599,-2.20265,6,0,2,6214.6,31,1,53,25,28
217,6,41.2534,814.896,811.212,705.733,-2.26888,6,0,2,597.725,19,1,53,13,40
217,6,33.5511,450.685,448.237,8754.25,-2.35496,17,0,2,364.6,29,1,42,12,30
217,6,19.5276,323.123,321.178,10838.6,-2.62388,17,0,2,297.799,29,1,42,12,30
217,6,6.19888,190.496,189.146,32655.2,-2.58603,17,0,2,200.973,29,1,42,12,30
217,6,13.4719,182.797,181.484,2045.26,-2.07592,18,0,2,141.206,29,1,41,11,30
217,6,2.77052,55.2433,54.6688,34129.7,-2.39563,18,0,2,56.4282,29,1,41,11,30
217,6,265.808,21319.5,14940.3,66529.3,-2.34468,29,0,2,0,4294967295,0,30,30,0
217,6,2825.19,64191.5,32481.7,8.98113,-2.13563,30,0,2,0,4294967295,0,29,29,0
217,6,1394.21,24693.8,23048.1,3881.95,-2.30426,30,0,2,0,4294967295,0,29,29,0
217,6,773.427,57848.5,17700.3,2348.95,-2.42434,30,0,2,0,4294967295,0,29,29,0
217,6,276.168,20628.3,8793.69,23498.8,-2.34468,31,0,2,0,4294967295,0,28,28,0
217,6,183.649,6718.76,6702.96,161651,-2.71651,31,0,2,778.927,56,1,28,25,3
217,6,85.6328,5175.52,4437.95,374772,-2.24328,39,0,2,0,4294967295,0,20,20,0
217,6,662.708,13000.8,8433.03,15265.5,-2.20265,41,0,2,0,4294967295,0,18,18,0
217,6,1422.12,27066.8,12676.7,916.303,-2.30426,41,0,2,0,4294967295,0,18,18,0
217,6,766.603,55322.1,6723.51,215.847,-2.42434,42,0,2,0,4294967295,0,17,17,0
217,6,265.808,21319.5,3805.86,4636.84,-2.34468,42,0,2,0,4294967295,0,17,17,0
217,6,222.729,11685.9,3487.84,31988,-2.2328,42,0,2,0,4294967295,0,17,17,0
217,6,17.2105,1146.35,1135.37,89269.8,-2.56896,42,0,2,0,4294967295,0,17,17,0
217,6,2636.38,65615.4,14064.4,2476.94,-2.13563,42,0,2,0,4294967295,0,17,17,0
217,6,177.98,7264.84,3117.37,53023.4,-2.71651,42,0,2,0,4294967295,0,17,17,0
217,6,70.0876,1150.45,1145.78,8864.8,-2.29829,42,0,2,794.588,55,1,17,13,4
217,6,87.977,5246.18,2241.28,60871.4,-2.24328,42,0,2,0,4294967295,0,17,17,0
217,6,40.4594,789.862,786.257,120132,-2.26888,43,0,2,191.618,56,1,16,13,3
217,6,685.835,12292,4493.96,13059.9,-2.20265,43,0,2,0,4294967295,0,16,16,0
217,6,17.7288,1084.31,676.095,117514,-2.56896,43,0,2,0,4294967295,0,16,16,0
217,6,123.973,1962.19,1706.81,112855,-2.91946,43,0,2,0,4294967295,0,16,16,0
217,6,70.0876,1150.45,1145.78,13735.9,-2.29829,43,0,2,136.29,56,1,16,13,3
217,6,9.06373,64.8089,64.1675,32.0862,-2.30151,43,0,2,66.8269,54,1,16,11,5
217,6,91.819,5266.12,1032.69,34021.6,-2.24328,51,0,2,0,4294967295,0,8,8,0
217,6,260.055,11947.7,1895.4,44541.4,-2.2328,51,0,2,0,4294967295,0,8,8,0
217,6,1377.51,25391.4,5577.84,109.245,-2.30426,51,0,2,0,4294967295,0,8,8,0
217,6,6.19888,190.496,189.146,51503.8,-2.58603,51,0,2,76.688,56,1,8,5,3
217,6,16.8785,1212.55,241.77,3.1263e+006,-2.56896,53,0,2,0,4294967295,0,6,6,0
217,6,39.3273,804.668,395.371,6108.29,-2.26888,53,0,2,0,4294967295,0,6,6,0
217,6,69.394,1188.74,558.008,168.31,-2.29829,53,0,2,0,4294967295,0,6,6,0
217,6,14.3862,195.042,193.669,7272.67,-2.07592,53,0,2,27.711,56,1,6,3,3
217,6,40.4958,1458.52,402.252,3792.4,-2.25873,53,0,2,0,4294967295,0,6,6,0
217,6,33.5511,450.685,359.802,55606.4,-2.35496,53,0,2,0,4294967295,0,6,6,0
217,6,6.19888,190.496,139.797,38003.9,-2.58603,53,0,2,0,4294967295,0,6,6,0
217,6,123.973,1962.19,803.439,38459.8,-2.91946,53,0,2,0,4294967295,0,6,6,0
217,6,273.187,20559.5,1349.65,2983.03,-2.34468,53,0,2,0,4294967295,0,6,6,0
217,6,2.69561,56.4835,55.9001,47608.2,-2.39563,53,0,2,34.8056,56,1,6,3,3
217,6,18.3212,333.731,253.639,68333.7,-2.62388,53,0,2,0,4294967295,0,6,6,0
217,6,167.788,7871.9,558.256,32275,-2.71651,54,0,2,0,4294967295,0,5,5,0
217,6,33.4889,438.309,174.291,439119,-2.35496,54,0,2,0,4294967295,0,5,5,0
217,6,2.71102,55.5681,33.1399,9.85313e+006,-2.39563,54,0,2,0,4294967295,0,5,5,0
217,6,233.181,11176.9,715.747,32281.7,-2.2328,54,0,2,0,4294967295,0,5,5,0
217,6,69.6786,1137.08,292.76,36.1002,-2.29829,54,0,2,0,4294967295,0,5,5,0
217,6,17.914,1174.39,113.577,4.44125e+006,-2.56896,54,0,2,0,4294967295,0,5,5,0
217,6,8.72052,63.6177,62.9844,252.168,-2.30151,54,0,2,7.34568,56,1,5,2,3
217,6,21.534,337.463,128.578,547270,-2.62388,54,0,2,0,4294967295,0,5,5,0
217,6,43.3804,1453.58,208.894,1118.27,-2.25873,54,0,2,0,4294967295,0,5,5,0
217,6,91.819,5266.12,357.496,12781.9,-2.24328,54,0,2,0,4294967295,0,5,5,0
217,6,685.835,12292,1657.81,4489.4,-2.20265,54,0,2,0,4294967295,0,5,5,0
217,6,2770.87,68001.3,5215.22,140.709,-2.13563,54,0,2,0,4294967295,0,5,5,0
217,6,122.905,1933.14,442.663,2.47246e+006,-2.91946,54,0,2,0,4294967295,0,5,5,0
217,6,5.8043,195.699,53.9019,1.00749e+007,-2.58603,54,0,2,0,4294967295,0,5,5,0
217,6,40.449,781.094,199.058,1525.04,-2.26888,54,0,2,0,4294967295,0,5,5,0
217,6,13.6679,200.031,94.7142,614330,-2.07592,54,0,2,0,4294967295,0,5,5,0
217,6,13.4719,182.797,34.0347,2.9126e+006,-2.07592,55,0,2,0,4294967295,0,4,4,0
217,6,17.2132,1095.84,41.6485,4.34089e+006,-2.56896,55,0,2,0,4294967295,0,4,4,0
217,6,21.3014,302.104,49.6962,1.14356e+006,-2.62388,55,0,2,0,4294967295,0,4,4,0
217,6,31.0714,465.678,68.1657,514042,-2.35496,55,0,2,0,4294967295,0,4,4,0
217,6,41.2534,814.896,86.4612,182254,-2.26888,55,0,2,0,4294967295,0,4,4,0
217,6,2.69646,54.0288,9.30639,1.42234e+008,-2.39563,55,0,2,0,4294967295,0,4,4,0
217,6,72.3547,1167.95,139.449,12.7634,-2.29829,55,0,2,0,4294967295,0,4,4,0
217,6,7.83149,66.2113,21.9412,695.629,-2.30151,55,0,2,0,4294967295,0,4,4,0
217,6,86.9335,4934.38,163.256,25545.6,-2.24328,55,0,2,0,4294967295,0,4,4,0
217,6,6.19888,190.496,18.0832,9.91271e+006,-2.58603,55,0,2,0,4294967295,0,4,4,0
217,6,257.436,22989.2,421.203,915.558,-2.34468,55,0,2,0,4294967295,0,4,4,0
217,6,1352.38,24862.2,1874.03,36.3599,-2.30426,55,0,2,0,4294967295,0,4,4,0
217,6,43.1845,1236.14,89.9356,701.748,-2.25873,55,0,2,0,4294967295,0,4,4,0
217,6,117.112,2063.5,211.132,4.30089e+006,-2.91946,55,0,2,0,4294967295,0,4,4,0
217,6,603.747,60380.2,12314.4,7670.51,-2.34468,19,0,2,0,4294967295,0,40,40,0
217,7,4.47521,91.0677,90.2564,11156.9,-2.18019,29,0,3.46637,204.044,55,1,90,26,64
217,7,61.4992,4303.76,4292.14,823.484,-2.56896,41,0,3.71607,2057.64,5,1,78,24,54
217,7,106.095,7633.73,7616.47,23910.1,-2.34468,42,0,3.68577,9571.79,5,1,77,23,54
217,7,217.378,6667.23,6651.51,1257.18,-2.10968,43,0,3.70112,2732.21,5,1,76,22,54
217,7,28.0531,1458.65,1453.14,3600.59,-2.05085,43,0,3.7884,2150.27,6,1,76,23,53
217,7,381.087,5359.95,5346.43,7.83426,-2.17287,5,0,3.70593,2868.79,17,1,54,12,42
217,7,72.7229,2917.43,2908.54,130.681,-1.956,5,0,3.70443,2809.48,18,1,54,13,41
217,7,79.6444,1122.64,1118.05,38.2896,-2.40027,5,0,3.90421,1543.24,17,1,54,12,42
217,7,43.2424,611.235,608.215,108513,-2.98906,7,0,3.66341,955.166,29,1,52,22,30
217,7,494.065,16588.9,16559.4,557.463,-2.35147,7,0,3.4883,5603.04,29,1,52,22,30
217,7,12.0907,257.575,255.911,22790.8,-2.89416,15,0,3.26828,925.091,30,1,44,15,29
217,7,134.342,1738.69,1732.47,239.792,-2.20265,15,0,3.92185,1928.4,29,1,44,14,30
217,7,12.5904,504.682,502.035,3364.34,-1.956,15,0,3.88307,562.41,31,1,44,16,28
217,7,34.8681,334.244,332.252,547.095,-2.46243,15,0,3.70725,589.886,30,1,44,15,29
217,7,321.901,20325,20291.1,25049.4,-2.12484,17,0,3.33823,7026.73,41,1,42,24,18
217,7,167.34,3621.08,3610.77,121149,-2.26888,17,0,3.8034,1799.36,31,1,42,14,28
217,7,29.8177,710.811,707.459,20045.6,-2.89416,17,0,3.70947,1050.79,32,1,42,15,27
217,7,3617.34,90437.9,90342.9,85.5016,-2.13563,17,0,3.78843,13662.1,42,1,42,25,17
217,7,1240.48,35090.3,35040.9,2549.66,-2.78442,19,0,3.29226,10527,42,1,40,23,17
217,7,594.3,44473.9,44415.7,74869.8,-2.24328,30,0,3.39074,27840.7,55,1,29,25,4
217,7,589.272,46174,44834.9,1126.66,-2.24328,39,0,3.32781,0,4294967295,0,20,20,0
217,7,44.6817,2083.16,2076.12,1571.27,-2.42434,39,0,3.90191,2249.43,53,1,20,14,6
217,7,1194.3,59494.2,55834.1,1704.91,-2.18799,39,0,3.37856,0,4294967295,0,20,20,0
217,7,302.817,21015.7,20826,48.0737,-2.12484,41,0,3.31823,0,4294967295,0,18,18,0
217,7,1066.01,14494.9,14468.1,323.239,-2.30426,41,0,3.33999,5130.1,54,1,18,13,5
217,7,847.499,23628.8,23591.2,2281.99,-2.53087,41,0,3.34181,10840.8,55,1,18,14,4
217,7,335.284,20371.7,9163.73,568520,-2.12484,42,0,3.54214,0,4294967295,0,17,17,0
217,7,64.4924,4589.8,2536.95,491.376,-2.56896,42,0,3.78998,0,4294967295,0,17,17,0
217,7,7.34597,213.944,212.48,77741.1,-2.39563,42,0,3.52306,379.096,54,1,17,12,5
217,7,105.472,8436.65,2539.14,48604,-2.34468,42,0,3.81862,0,4294967295,0,17,17,0
217,7,36.4348,990.669,986.453,1545.54,-2.56049,42,0,3.90268,841.394,55,1,17,13,4
217,7,233.548,6726.62,6710.81,366756,-2.10968,42,0,3.73141,230.984,56,1,17,14,3
217,7,167.34,3621.08,3412.63,950674,-2.26888,42,0,3.80016,0,4294967295,0,17,17,0
217,7,1203.31,60153.1,26689.3,213.011,-2.18799,42,0,3.2916,0,4294967295,0,17,17,0
217,7,43.3018,2265.48,2258.02,62549.4,-2.42434,42,0,3.91568,745.629,56,1,17,14,3
217,7,909.163,17890,17859,198382,-2.30426,42,0,3.48906,3367.4,56,1,17,14,3
217,7,551.706,46462.7,12626,74.8525,-2.24328,42,0,3.44339,0,4294967295,0,17,17,0
217,7,134.037,1697.47,1691.36,158423,-2.20265,42,0,3.7827,439.356,56,1,17,14,3
217,7,71.9281,2843.48,2382.36,502.312,-1.956,42,0,3.88554,0,4294967295,0,17,17,0
217,7,462.641,18880.5,2923.6,16871.6,-2.35147,43,0,3.80752,0,4294967295,0,16,16,0
217,7,321.901,20325,2730.06,100683,-2.12484,43,0,3.84788,0,4294967295,0,16,16,0
217,7,76.3083,3133.1,1741.55,41602.5,-1.956,43,0,3.86664,0,4294967295,0,16,16,0
217,7,163.761,3923.6,2785.54,7522.81,-2.26888,43,0,3.82985,0,4294967295,0,16,16,0
