GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
15,2,14.1856,728.91,165.713,3.66378e+006,-2.50065,114,0.5,2,0,4294967295,0,5,5,0
15,2,78.4029,8159.92,7179.13,2506.95,-2.24328,114,0.5,2,0,4294967295,0,5,5,0
15,2,5.47427,382.658,89.6249,1.43728e+007,-2.71651,114,0.5,2,0,4294967295,0,5,5,0
15,2,5,572.982,306.571,434400,-2.71651,114,0.5,2,0,4294967295,0,5,5,0
15,2,24.0606,4676.97,339.362,209825,-2.34468,114,0.5,2,0,4294967295,0,5,5,0
15,2,8.44151,570.703,125.171,3.45813e+006,-2.20756,114,0.5,2,0,4294967295,0,5,5,0
15,2,69.2255,1201.65,1201.65,58224.8,-2.46243,114,0.5,2,2504.06,118,1,5,4,1
15,2,13.0876,424.014,144.18,3.9218e+007,-2.50065,114,0.5,2,0,4294967295,0,5,5,0
15,2,61.571,655.352,655.352,243.134,-2.46243,114,0.5,2,1826.84,118,1,5,4,1
15,2,24.648,1638.15,353.493,3.15296e+006,-2.34468,114,0.5,2,0,4294967295,0,5,5,0
15,2,9.98257,465.697,136.649,1.10863e+006,-2.20756,114,0.5,2,0,4294967295,0,5,5,0
15,2,78.259,1566.22,1566.22,4562.67,-2.30151,114,0.5,2,4915.43,117,1,5,3,2
15,2,11.7106,639.756,117.306,8.54404e+007,-2.50065,114,0.5,2,0,4294967295,0,5,5,0
15,2,111.46,17295.9,7798.31,12625.3,-2.34468,114,0.5,2,0,4294967295,0,5,5,0
15,2,83.344,1907.4,1907.4,6110.99,-2.30151,115,0.5,2,1152.75,119,1,4,4,0
15,2,221.16,2437.2,2437.2,120.185,-2.30426,115,0.5,2,5130.53,118,1,4,3,1
15,2,170.729,12638.4,6969.6,16178,-2.24328,115,0.5,2,0,4294967295,0,4,4,0
15,2,12.4042,619.133,81.6221,3.39392e+007,-2.50065,115,0.5,2,0,4294967295,0,4,4,0
15,2,70.4306,752.246,752.246,4500.42,-2.46243,115,0.5,2,560.348,119,1,4,4,0
15,2,12.2238,417.912,98.2861,7.16716e+006,-2.50065,115,0.5,2,0,4294967295,0,4,4,0
15,2,27.4107,5363.21,162.943,2.81461e+006,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
15,2,102.969,14491.9,2641.05,12518,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
15,2,15.5437,762.317,107.349,3.62308e+007,-2.50065,115,0.5,2,0,4294967295,0,4,4,0
15,2,20.6998,1360.54,131.195,7.61142e+006,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
15,2,61.7365,639.853,561.869,280998,-2.46243,115,0.5,2,0,4294967295,0,4,4,0
15,2,332.885,5301.04,5301.04,362.88,-2.30426,115,0.5,2,2919.36,118,1,4,3,1
15,2,9.33748,561.545,561.545,1.82062e+006,-2.20756,115,0.5,2,19.809,119,1,4,4,0
15,2,5.72312,311.386,70.407,6.07463e+006,-2.71651,115,0.5,2,0,4294967295,0,4,4,0
15,2,29.5225,3430.62,205.797,1697.46,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
15,2,76.7042,1514.4,1502.56,3906.94,-2.30151,115,0.5,2,0,4294967295,0,4,4,0
15,2,71.163,1221.46,847.641,459519,-2.46243,115,0.5,2,0,4294967295,0,4,4,0
15,2,392.555,4391.69,4391.69,1065.92,-2.30426,115,0.5,2,5327.19,118,1,4,3,1
15,2,6.25208,451.04,61.6471,1.90237e+007,-2.71651,115,0.5,2,0,4294967295,0,4,4,0
15,2,26.4554,1634.28,151.08,1.73442e+007,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
15,2,328.186,1985.98,1985.98,21.6001,-2.30426,115,0.5,2,6088.67,117,1,4,2,2
15,2,5.47052,558.394,79.8451,268727,-2.71651,115,0.5,2,0,4294967295,0,4,4,0
15,2,66.0742,752.65,219.455,346537,-2.46243,116,0.5,2,0,4294967295,0,3,3,0
15,2,5.86827,350.856,46.6446,1.0156e+007,-2.71651,116,0.5,2,0,4294967295,0,3,3,0
15,2,278.106,4299.13,4299.13,28068.1,-2.30426,116,0.5,2,940.626,119,1,3,3,0
15,2,5.43723,573.451,43.8847,823301,-2.71651,116,0.5,2,0,4294967295,0,3,3,0
15,2,80.5752,1246.24,307.022,2.83106e+006,-2.46243,116,0.5,2,0,4294967295,0,3,3,0
15,2,80.1496,1911.24,471.272,1.08096e+006,-2.30151,116,0.5,2,0,4294967295,0,3,3,0
15,2,9.21272,569.851,53.2309,1.30493e+007,-2.20756,116,0.5,2,0,4294967295,0,3,3,0
15,2,354.612,3045.94,3045.94,1192.07,-2.30426,116,0.5,2,3116.47,119,1,3,3,0
15,2,15.8579,722.486,65.5096,2.82155e+006,-2.50065,116,0.5,2,0,4294967295,0,3,3,0
15,2,22.8533,1388.51,87.6996,1.41975e+007,-2.34468,116,0.5,2,0,4294967295,0,3,3,0
15,2,376.983,4217.45,4217.45,322.424,-2.30426,116,0.5,2,2130.47,119,1,3,3,0
15,2,212.191,2356.83,2356.83,137.17,-2.30426,116,0.5,2,1529.18,119,1,3,3,0
15,2,22.2607,4210.81,85.89,3.60973e+006,-2.34468,116,0.5,2,0,4294967295,0,3,3,0
15,2,316.328,1955.5,1955.5,1.22874,-2.30426,116,0.5,2,3285.1,118,1,3,2,1
15,2,12.2845,447.438,68.2745,207009,-2.50065,116,0.5,2,0,4294967295,0,3,3,0
15,2,11.8854,675.932,63.9383,7.85139e+006,-2.50065,116,0.5,2,0,4294967295,0,3,3,0
15,2,29.5225,3430.62,548.993,162034,-2.34468,116,0.5,2,0,4294967295,0,3,3,0
15,2,381.02,6866.71,1514.6,183658,-2.30151,114,0.5,2,0,4294967295,0,5,5,0
15,3,0.392674,17.0813,8.34578,244081,-2.24328,103,0,2,0,114,1,16,11,5
15,3,12.0651,404.201,300.646,1.68186e+006,-2.30426,104,0,2,0,4294967295,0,15,15,0
15,3,0.354506,14.1593,6.90847,822594,-2.24328,104,0,2,0,115,1,15,11,4
15,3,2.20139,33.1494,32.6517,49835.4,-2.71651,104,0,2,12.7669,115,1,15,11,4
15,3,0.475151,15.5845,10.7051,726000,-2.24328,114,0,2,0,4294967295,0,5,5,0
15,3,1.98457,31.3519,25.749,1.06308e+007,-2.71651,114,0,2,0,4294967295,0,5,5,0
15,3,0.515468,14.9339,2.97181,3.63012e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
15,3,2.20139,33.1494,9.06608,853460,-2.71651,115,0,2,0,4294967295,0,4,4,0
15,3,0.353641,15.0666,2.21659,8.81223e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
15,3,1.53253,60.9853,1.47318,3.03627e+007,-2.71651,116,0,2,0,4294967295,0,3,3,0
15,3,0.524071,15.4649,0.495863,7.26394e+008,-2.24328,116,0,2,0,4294967295,0,3,3,0
15,3,0.4716,20.9154,0.445383,8.46549e+008,-2.24328,116,0,2,0,4294967295,0,3,3,0
15,3,1.87445,32.1216,1.80622,1.02326e+006,-2.71651,116,0,2,0,4294967295,0,3,3,0
15,3,0.367625,14.1712,0.34557,8.13416e+008,-2.24328,116,0,2,0,4294967295,0,3,3,0
15,4,6.66572,152.985,87.637,7.36144e+006,-2.35147,90,0,3,0,4294967295,0,29,29,0
15,4,19.8014,1368.76,19.4528,4.97688e+006,-2.24328,116,0,3,0,4294967295,0,3,3,0
15,5,0.12988,4.75349,2.29632,2.16705e+006,-2.24328,103,0,2,0,114,1,16,11,5
15,5,6.2663,253.164,73.0112,1.76447e+008,-2.18799,113,0,2,0,4294967295,0,6,6,0
15,5,0.153015,5.61276,3.40592,37203.9,-2.24328,114,0,2,0,4294967295,0,5,5,0
15,5,5.41181,228.511,33.953,7376.62,-2.18799,114,0,2,0,4294967295,0,5,5,0
15,5,6.21726,316.949,37.1309,3.0508e+007,-2.18799,114,0,2,0,4294967295,0,5,5,0
15,5,0.11997,5.18652,0.738224,5.67621e+007,-2.24328,115,0,2,0,4294967295,0,4,4,0
15,5,6.2663,253.164,16.596,2554.75,-2.18799,115,0,2,0,4294967295,0,4,4,0
15,5,0.158193,5.20846,0.907161,3.12563e+007,-2.24328,115,0,2,0,4294967295,0,4,4,0
15,5,0.718338,17.2603,2.92924,4.34646e+006,-2.71651,115,0,2,0,4294967295,0,4,4,0
15,5,0.12988,4.75349,0.119178,6.64998e+008,-2.24328,116,0,2.5,0,4294967295,0,3,3,0
15,5,0.720017,14.4022,0.684856,2.60878e+008,-2.71651,116,0,2.5,0,4294967295,0,3,3,0
15,5,9.48912,489.15,330.002,149873,-2.34468,102,0,2,0,4294967295,0,17,17,0
15,6,6.62899,229.382,227.488,571127,-2.18799,44,0,2,21.4994,65,1,75,21,54
15,6,91.9203,7208.91,7188.45,18.0878,-2.34468,67,0,2,0,102,1,52,35,17
15,6,96.8465,4397.83,4383.29,17122.5,-2.34468,68,0,2,1501.29,101,1,51,33,18
15,6,123.489,6096.29,6078.06,19013.1,-2.71651,68,0,2,0,102,1,51,34,17
15,6,58.9628,3464.27,3451.93,2242.91,-2.34468,44,0,2,0,77,1,75,33,42
15,6,94.305,4014.46,1381.5,56453.3,-2.34468,103,0,2,0,4294967295,0,16,16,0
15,6,6.16899,311.456,218.092,786527,-2.18799,104,0,2,0,4294967295,0,15,15,0
15,6,117.187,6158.22,1021.07,63406.3,-2.71651,104,0,2,0,4294967295,0,15,15,0
15,6,28.575,2410.91,466.508,37080,-2.24328,104,0,2,0,4294967295,0,15,15,0
15,6,51.9132,3479.53,643.026,8478.16,-2.34468,104,0,2,0,4294967295,0,15,15,0
15,6,8.23515,228.699,139.236,5.1596e+006,-2.18799,113,0,2,0,4294967295,0,6,6,0
15,6,5.57296,301.221,112.229,895.237,-2.18799,113,0,2,0,4294967295,0,6,6,0
15,6,7.75927,332.01,134.716,98915.1,-2.20756,113,0,2,0,4294967295,0,6,6,0
15,6,118.765,6028.58,410.337,135747,-2.71651,114,0,2,0,4294967295,0,5,5,0
15,6,88.0201,7200.14,328.716,1226.59,-2.34468,114,0,2,0,4294967295,0,5,5,0
15,6,7.90039,311.095,61.9944,378985,-2.20756,114,0,2,0,4294967295,0,5,5,0
15,6,58.9628,3464.27,245.848,318.425,-2.34468,114,0,2,0,4294967295,0,5,5,0
15,6,8.78485,228.941,66.3519,2.17452e+006,-2.18799,114,0,2,0,4294967295,0,5,5,0
15,6,6.35395,312.931,53.8561,1.71699e+006,-2.18799,114,0,2,0,4294967295,0,5,5,0
15,6,6.62899,229.382,55.3663,6.88658e+006,-2.18799,114,0,2,0,4294967295,0,5,5,0
15,6,8.80718,224.408,27.2463,687124,-2.18799,115,0,2,0,4294967295,0,4,4,0
15,6,90.1963,4623.78,185.317,685657,-2.34468,115,0,2,0,4294967295,0,4,4,0
15,6,5.85642,273.61,19.6769,394523,-2.18799,115,0,2,0,4294967295,0,4,4,0
15,6,7.96118,314.269,25.2348,61874.9,-2.20756,115,0,2,0,4294967295,0,4,4,0
15,6,6.94269,229.841,22.4627,6.13401e+006,-2.18799,115,0,2,0,4294967295,0,4,4,0
15,6,6.18516,297.363,6.02926,327686,-2.18799,116,0,2,0,4294967295,0,3,3,0
15,6,88.7662,7016.53,87.7833,1443.52,-2.34468,116,0,2,0,4294967295,0,3,3,0
15,6,6.76718,217.355,6.60127,1.42515e+006,-2.18799,116,0,2,0,4294967295,0,3,3,0
15,6,58.501,3529.02,57.7641,307629,-2.34468,116,0,2,0,4294967295,0,3,3,0
15,6,121.054,6399.6,119.836,997592,-2.71651,116,0,2,0,4294967295,0,3,3,0
15,6,368.13,8035.31,8013.26,259.021,-2.50065,79,0,2,0,104,1,40,25,15
15,6,96.0649,4025.08,4011.34,1445.54,-2.34468,80,0,2,1245.49,113,1,39,33,6
15,7,6.86887,183.621,181.997,126129,-2.71651,41,0,3,-1.68386e-014,65,1,78,24,54
15,7,60.3486,3620.92,3608.2,19458,-2.71651,56,0,3,-1.98952e-013,77,1,63,21,42
15,7,24.7822,1192.06,1186.15,2175.23,-2.20756,77,0,3,240.737,89,1,42,12,30
15,7,98.8469,3686.53,3673.65,414279,-2.71651,89,0,3,534.3,102,1,30,13,17
15,7,7.26963,188.429,88.2426,5.02745e+006,-2.71651,90,0,3,0,4294967295,0,29,29,0
15,7,737.871,28864.3,28811,426.543,-2.18799,90,0,3,0,114,1,29,24,5
15,7,49.9082,1385.59,1379.04,44.6643,-2.71651,91,0,3,0,113,1,28,22,6
15,7,3489.83,56414.9,56330.3,1958.47,-2.30426,92,0,3,120.36,116,1,27,24,3
15,7,58.2548,1914.21,1906.02,6644.51,-2.71651,92,0,3,0,115,1,27,23,4
15,7,2689.47,78772.9,36191.3,26.0033,-2.35147,102,0,3,0,4294967295,0,17,17,0
15,7,583.274,39292.9,11453.9,200246,-2.24328,103,0,3,0,4294967295,0,16,16,0
15,7,3894.15,59607.3,20511.7,16.9963,-2.30426,104,0,3,0,4294967295,0,15,15,0
15,7,5.21671,157.696,84.1937,1659.08,-2.71651,113,0,3,0,4294967295,0,6,6,0
15,7,23.0846,1145.29,778.391,47737.2,-2.20756,113,0,3,0,4294967295,0,6,6,0
15,7,60.3486,3620.92,1424.65,30.6451,-2.71651,113,0,3,0,4294967295,0,6,6,0
15,7,550.31,7522.86,5129.7,1123.79,-2.46243,113,0,3,0,4294967295,0,6,6,0
15,7,583.274,39292.9,5284.87,531161,-2.24328,113,0,3,0,4294967295,0,6,6,0
15,7,264.604,14106.3,1623.51,16.0275,-2.20756,114,0,3,0,4294967295,0,5,5,0
15,7,4256.63,62949,10835.4,49.308,-2.30426,114,0,3,0,4294967295,0,5,5,0
15,7,485.363,41403.7,2464.07,7894,-2.24328,114,0,3,0,4294967295,0,5,5,0
15,7,99.4946,3500.67,790.769,6880.24,-2.71651,114,0,3,0,4294967295,0,5,5,0
15,7,49.9082,1385.59,200.38,82462.7,-2.71651,114,0,3,0,4294967295,0,5,5,0
15,7,68.7255,4064,561.736,515.192,-2.71651,114,0,3,0,4294967295,0,5,5,0
15,7,297.799,10984.9,1758.26,25344.5,-2.20756,114,0,3,0,4294967295,0,5,5,0
15,7,24.8289,1208.46,99.1176,4.1917e+007,-2.20756,114,0,3,0,4294967295,0,5,5,0
15,7,4.94319,161.316,4.9448,367.949,-2.71651,115,0,3,0,4294967295,0,4,4,0
15,7,67.939,4694.14,181.927,323.764,-2.71651,115,0,3,0,4294967295,0,4,4,0
15,7,49.9082,1385.59,85.7565,51096,-2.71651,115,0,3,0,4294967295,0,4,4,0
15,7,98.8469,3686.53,286.154,343125,-2.71651,115,0,3,0,4294967295,0,4,4,0
15,7,524.453,6774.53,1274.96,68.7126,-2.46243,115,0,3,0,4294967295,0,4,4,0
15,7,297.731,10717.5,805.104,48597.9,-2.20756,115,0,3,0,4294967295,0,4,4,0
15,7,569.57,41567,1370.49,49225.4,-2.24328,115,0,3,0,4294967295,0,4,4,0
15,7,58.1684,3751.51,125.914,1.37612e+007,-2.71651,115,0,3,0,4294967295,0,4,4,0
15,7,6.86887,183.621,6.70124,1.61278e+006,-2.71651,116,0,3,0,4294967295,0,3,3,0
15,7,525.971,6346.79,522.613,932.458,-2.46243,116,0,3,0,4294967295,0,3,3,0
15,7,58.2548,1914.21,57.52,561473,-2.71651,116,0,3,0,4294967295,0,3,3,0
15,7,60.3486,3620.92,59.5957,8.05158e+006,-2.71651,116,0,3,0,4294967295,0,3,3,0
15,7,98.8469,3686.53,97.7883,2.72673e+006,-2.71651,116,0,3,0,4294967295,0,3,3,0
15,7,706.948,26050.8,702.829,10174.8,-2.18799,116,0,3,0,4294967295,0,3,3,0
15,7,32.3672,1273.61,31.8777,5911.59,-2.20756,116,0,3,0,4294967295,0,3,3,0
15,7,47.2609,1430.38,46.6251,19511.1,-2.71651,116,0,3,0,4294967295,0,3,3,0
15,7,24.3246,1211.52,23.9227,6.55666e+006,-2.20756,116,0,3,0,4294967295,0,3,3,0
15,7,529.534,36745.1,30792.6,38173.5,-2.24328,92,0,3,0,4294967295,0,27,27,0
15,8,7.52642,411.968,409.131,18947,-2.24328,43,0,2,-1.42109e-014,65,1,76,22,54
15,8,3.08545,96.0696,95.0316,1.18827e+006,-2.18799,66,0,2,3.55271e-015,79,1,53,13,40
15,8,96.6481,695.754,691.68,26.8172,-2.46243,66,0,2,0,78,1,53,12,41
15,8,142.197,3013.1,3001.89,939.928,-2.71651,67,0,2,98.0012,90,1,52,23,29
15,8,2.52336,116.373,115.188,2.99641e+006,-2.18799,68,0,2,22.9043,89,1,51,21,30
15,8,73.5221,739.158,734.911,4455.01,-2.46243,78,0,2,-2.84217e-014,90,1,41,12,29
15,8,6.58989,323.368,320.968,333839,-2.24328,89,0,2,74.4952,102,1,30,13,17
15,8,33.7592,1535.17,1528.14,1704.69,-2.34468,90,0,2,411.095,113,1,29,23,6
15,8,25.4592,1394.4,1387.82,63481,-2.34468,91,0,2,0,114,1,28,23,5
15,8,5.83928,334.619,119.664,4.3717e+006,-2.24328,104,0,2,0,4294967295,0,15,15,0
15,8,2.52336,116.373,78.1909,1.63284e+007,-2.18799,104,0,2,0,4294967295,0,15,15,0
15,8,7.69568,372.677,140.444,5.56972e+006,-2.24328,104,0,2,0,4294967295,0,15,15,0
15,8,26.243,1327.14,692.428,76082.6,-2.34468,104,0,2,0,4294967295,0,15,15,0
15,8,138.817,4449.54,4434.88,1.67138,-2.18799,44,0,2,0,78,1,75,34,41
15,8,2.47351,115.575,43.2936,4.45002e+006,-2.18799,113,0,2,0,4294967295,0,6,6,0
15,8,153.679,3224.64,1643.92,112.333,-2.71651,113,0,2,0,4294967295,0,6,6,0
15,8,7.63695,431.005,84.8679,43224.3,-2.24328,113,0,2,0,4294967295,0,6,6,0
15,8,6.58989,323.368,75.8242,2.50649e+007,-2.24328,113,0,2,0,4294967295,0,6,6,0
15,8,3.05775,95.3757,48.6543,616244,-2.18799,113,0,2,0,4294967295,0,6,6,0
15,8,144.631,4541.28,1595.07,58.5704,-2.18799,113,0,2,0,4294967295,0,6,6,0
15,8,2.79013,101.336,21.8921,2.66624e+006,-2.18799,114,0,2,0,4294967295,0,5,5,0
15,8,6.86792,448.824,39.513,2.21334e+007,-2.24328,114,0,2,0,4294967295,0,5,5,0
15,8,45.461,1790.25,163.479,23.575,-2.20756,114,0,2,0,4294967295,0,5,5,0
15,8,6.58989,323.368,37.8847,1.93953e+007,-2.24328,114,0,2,0,4294967295,0,5,5,0
15,8,79.4278,736.342,150.752,9.50187e+006,-2.46243,115,0,2,0,4294967295,0,4,4,0
15,8,140.842,2933.32,259.921,21504.4,-2.71651,115,0,2,0,4294967295,0,4,4,0
15,8,3.08545,96.0696,9.52601,1.26029e+006,-2.18799,115,0,2,0,4294967295,0,4,4,0
15,8,27.6031,1404.43,57.0209,5.21106e+007,-2.34468,115,0,2,0,4294967295,0,4,4,0
15,8,2.59258,122.994,8.3384,550657,-2.18799,115,0,2,0,4294967295,0,4,4,0
15,8,6.43321,309.699,17.0646,1.7499e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
15,8,7.7933,408.337,20.3521,1.47138e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
15,8,35.4629,1378.15,70.6535,220883,-2.34468,115,0,2,0,4294967295,0,4,4,0
15,8,6.59384,346.93,6.43089,1.57166e+006,-2.24328,116,0,2.5,0,4294967295,0,3,3,0
15,8,3.1509,97.1787,3.05314,3.19614e+006,-2.18799,116,0,2.5,0,4294967295,0,3,3,0
15,8,85.6806,696.563,84.7214,3.65876e+006,-2.46243,116,0,2.5,0,4294967295,0,3,3,0
15,8,33.7592,1535.17,33.2552,41862.9,-2.34468,116,0,2.5,0,4294967295,0,3,3,0
15,8,24.2986,1347.46,23.897,4.70061e+006,-2.34468,116,0,2.5,0,4294967295,0,3,3,0
15,8,142.197,3013.1,140.836,19160.9,-2.71651,116,0,2.5,0,4294967295,0,3,3,0
15,8,139.021,4693.27,137.681,122.453,-2.18799,116,0,2.5,0,4294967295,0,3,3,0
15,8,2.56062,115.874,2.47594,4.47143e+006,-2.18799,116,0,2.5,0,4294967295,0,3,3,0
16,0,1535.97,67211.8,67211.8,28.9898,-2.18799,63,0.5,2,44415.4,79,1,56,16,40
16,0,641.963,19822.5,19822.5,371.941,-2.50065,77,0.5,2,14096.5,88,1,42,11,31
16,0,968.345,104641,104641,511414,-2.18799,78,0.5,2,56079.7,105,1,41,27,14
16,0,3.95786,1515.04,1515.04,511.698,-2.24328,87,0.5,2,2318.3,95,1,32,8,24
16,0,1030.24,66041.8,66041.8,11807.5,-2.18799,87,0.5,2,54866.9,104,1,32,17,15
16,0,2648.39,21647.3,21647.3,6171.57,-2.30426,87,0.5,2,24830.5,95,1,32,8,24
16,0,639.009,29193.4,29193.4,538.959,-2.20756,87,0.5,2,31002.5,100,1,32,13,19
16,0,7.70127,1621.17,1621.17,513.562,-2.24328,88,0.5,2,2434.08,96,1,31,8,23
16,0,291.459,5667.61,5667.61,3.70472,-2.20265,87,0.5,2,7811.75,94,1,32,7,25
16,0,2560.69,15619.1,15619.1,643.23,-2.30426,90,0.5,2,11953.9,97,1,29,7,22
16,0,143.548,9584.6,9584.6,33981,-2.24328,91,0.5,2,10617.8,102,1,28,11,17
16,0,3.4639,212.528,212.528,80.0573,-2.24328,92,0.5,2,578.503,100,1,27,8,19
16,0,5.06836,1128.63,1128.63,19.8112,-2.24328,99,0.5,2,1874.91,106,1,20,7,13
16,0,1.35385,73.7047,73.7047,160.564,-2.35147,99,0.5,2,272.703,103,1,20,4,16
16,0,884.734,6904.74,6904.74,10665.8,-2.46243,99,0.5,2,8984.04,105,1,20,6,14
16,0,1380.36,54437.9,54437.9,262550,-2.18799,99,0.5,2,54187.4,114,1,20,15,5
16,0,123.484,3987.6,3987.6,113.985,-2.30426,99,0.5,2,6119.33,106,1,20,7,13
16,0,7.92745,1099.18,1099.18,2.00095,-2.24328,99,0.5,2,1839.85,106,1,20,7,13
16,0,2.97199,303.655,303.655,165.209,-2.34468,99,0.5,2,754.591,104,1,20,5,15
16,0,46.9674,2937.27,2937.27,3179.12,-2.71651,99,0.5,2,5273.06,107,1,20,8,12
16,0,100.216,6307.73,6307.73,1789.4,-2.24328,99,0.5,2,6313.4,108,1,20,9,11
16,0,1.98847,324.492,324.492,7.52539,-2.34468,100,0.5,2,783.793,105,1,19,5,14
16,0,53.3013,5203.66,5203.66,295.08,-2.71651,100,0.5,2,7370.91,109,1,19,9,10
16,0,1.74995,88.5888,88.5888,41164.6,-2.34468,101,0.5,2,311.738,105,1,18,4,14
16,0,1.99271,163.721,163.721,2621.41,-2.24328,101,0.5,2,503.3,106,1,18,5,13
16,0,13.5601,378.564,378.564,168.751,-2.46243,101,0.5,2,930.413,105,1,18,4,14
16,0,1.44375,110.759,110.759,8658.17,-2.35147,101,0.5,2,372.906,105,1,18,4,14
16,0,9282.21,169212,169212,17.0153,-2.46243,100,0.5,2,53655.9,117,1,19,17,2
16,0,56.0102,5097.94,4376.17,72.2042,-2.71651,111,0.5,2,0,4294967295,0,8,8,0
16,0,5.82094,535.305,535.305,1321.72,-2.34468,111,0.5,2,1090.95,117,1,8,6,2
16,0,142.832,10218.3,6185.73,16211.1,-2.24328,111,0.5,2,0,4294967295,0,8,8,0
16,0,6.28483,1492.28,1492.28,8224.34,-2.24328,111,0.5,2,680.189,119,1,8,8,0
16,0,620.261,29668.4,11591.9,220305,-2.20756,111,0.5,2,0,4294967295,0,8,8,0
16,0,316.984,3580.96,3580.96,504.327,-2.46243,111,0.5,2,3986.24,117,1,8,6,2
16,0,1225.26,60266.6,14447.3,6.4371e+006,-2.18799,111,0.5,2,0,4294967295,0,8,8,0
16,0,220.441,8785.98,7325.96,44625.8,-2.24328,111,0.5,2,0,4294967295,0,8,8,0
16,0,13.2285,1233.61,1233.61,1.06754,-2.24328,111,0.5,2,1266.79,118,1,8,7,1
16,0,4389.73,28117.8,28117.8,426087,-2.30426,111,0.5,2,3701.45,119,1,8,8,0
16,0,4.16638,1397.5,1397.5,5440.1,-2.24328,111,0.5,2,531.065,119,1,8,8,0
16,0,2064.87,21572.2,13801.1,2.48493e+007,-2.30426,111,0.5,2,0,4294967295,0,8,8,0
16,0,1.48639,47.5695,47.5695,23571.2,-2.35147,111,0.5,2,206.734,114,1,8,3,5
16,0,9.27654,551.19,551.19,2.74668,-2.46243,111,0.5,2,1209.03,116,1,8,5,3
16,0,7.62264,873.786,873.786,979.123,-2.24328,111,0.5,2,1142.19,117,1,8,6,2
16,0,1.16335,96.2215,96.2215,6.05468e+006,-2.35147,111,0.5,2,326.907,115,1,8,4,4
16,0,103.437,5810.61,5454.51,13.3084,-2.24328,111,0.5,2,0,4294967295,0,8,8,0
16,0,127.237,3717.39,3717.39,500.419,-2.30426,111,0.5,2,2023.85,118,1,8,7,1
16,0,46.9086,2982,2982,122.89,-2.71651,111,0.5,2,1118.12,119,1,8,8,0
16,0,66.8813,3299.01,3299.01,5.81021,-2.71651,111,0.5,2,1345.61,118,1,8,7,1
16,0,4.07084,462.907,462.907,77.7822,-2.34468,111,0.5,2,980.207,117,1,8,6,2
16,0,51.8223,1513.52,1513.52,26.7242,-2.20265,111,0.5,2,2062.26,117,1,8,6,2
16,0,2560.69,15619.1,15619.1,8.98259e+006,-2.30426,111,0.5,2,2788.07,118,1,8,7,1
16,0,1045.72,100567,8975.46,2.04309e+007,-2.18799,111,0.5,2,0,4294967295,0,8,8,0
16,0,628.838,20423.9,11646.2,143066,-2.50065,111,0.5,2,0,4294967295,0,8,8,0
16,0,3.95786,1515.04,1252.81,19123.4,-2.24328,112,0.5,2,0,4294967295,0,7,7,0
16,0,51.8223,1513.52,1513.52,16.756,-2.20265,112,0.5,2,1297.94,118,1,7,6,1
16,0,10.5398,873.152,873.152,38857.1,-2.24328,112,0.5,2,737.939,118,1,7,6,1
16,0,6.46926,1192.41,1192.41,33.2558,-2.24328,112,0.5,2,273.535,119,1,7,7,0
16,0,10.0624,616.208,616.208,20.0637,-2.24328,112,0.5,2,851.116,117,1,7,5,2
16,0,91.8749,6331.47,3761.05,150.709,-2.24328,112,0.5,2,0,4294967295,0,7,7,0
16,0,2.05955,337.916,337.916,13615.7,-2.34468,112,0.5,2,545.909,117,1,7,5,2
16,0,2.78716,394.75,394.75,6325.94,-2.34468,112,0.5,2,596.538,117,1,7,5,2
16,0,4.01112,436.876,436.876,4285,-2.34468,112,0.5,2,651.535,117,1,7,5,2
16,0,5.54817,641.284,641.284,67.8158,-2.34468,112,0.5,2,651.847,118,1,7,6,1
16,0,192.806,9602.19,5154.57,644.246,-2.24328,112,0.5,2,0,4294967295,0,7,7,0
16,0,5.83502,478.293,478.293,57.4554,-2.34468,112,0.5,2,721.828,117,1,7,5,2
16,0,1.89419,503.519,503.519,56.3123,-2.34468,112,0.5,2,456.591,118,1,7,6,1
16,0,11.0924,801.379,801.379,100.258,-2.24328,113,0.5,2,314.032,119,1,6,6,0
16,0,8.14529,1092.33,987.758,499.225,-2.24328,113,0.5,2,0,4294967295,0,6,6,0
16,0,291.459,5667.61,4534.35,450.109,-2.20265,113,0.5,2,0,4294967295,0,6,6,0
16,0,634.399,19346.9,6759.91,7301.21,-2.50065,113,0.5,2,0,4294967295,0,6,6,0
16,0,7.10587,503.685,503.685,37.2833,-2.46243,113,0.5,2,416.491,118,1,6,5,1
16,0,70.0369,2516.73,2331.5,79594.2,-2.71651,113,0.5,2,0,4294967295,0,6,6,0
16,0,2.19382,454.669,454.669,4488.86,-2.34468,113,0.5,2,180.738,119,1,6,6,0
